,index,Decoy,Score,OCD,H Fr,H1,H2,H3,L Fr,L1,L2,L3,design_id,Lowest,seq
0,1,1.0,-726.3626988630361,3.732267878676312,0.3441700785108224,0.7920350405776653,0.3487776528948976,1.59881895170997,0.2792408204676754,0.2465488582862095,0.3094596728570237,0.4536212733398103,0,1,HFHMFWHGFYI
1,0,0.0,-736.5705164763979,3.451384778438687,0.3395252835366104,0.7836445190971724,0.3993875555166555,1.7161263569439846,0.2902389394184804,0.2311751680976811,0.3618835582846639,0.4722123606596899,1,1,RRDFRGYYMIY
2,1,1.0,-729.9772356083071,3.71429494837748,0.3407318458183601,0.4510883133784827,0.4459168994795435,2.115070560557297,0.2965068919839972,0.2483016355637208,0.384904471342948,0.4276712808679415,2,1,TSDGSHHAARW
3,0,0.0,-738.7341163967714,3.627585219348117,0.3364386388922899,0.4551658489077367,0.378345038705164,1.905667320486155,0.2915096783082984,0.2375342602900892,0.3759205167165007,0.4517403583939289,3,1,RDRAFYTFFIK
4,2,2.0,-726.9628276451182,3.4746538928388286,0.3432548773067672,0.8068122947583216,0.4060493423479872,2.0941053349740364,0.2755831060181601,0.2535183627399516,0.360710694457621,0.4586399722309305,4,1,RDDGDRNSFYL
5,3,3.0,-763.0621282198586,4.146535771714951,0.345184591526851,0.4134339167720318,0.3653178791426195,1.8331280604638205,0.2903697191074203,0.2495685213724353,0.371957502044165,0.4825980016404387,5,1,TDQFDSWRLVW
6,4,4.0,-737.6339463083613,3.83720873131078,0.3482986442608561,0.8130506448702156,0.3972850216138727,2.077704644517072,0.2733843183642913,0.2373908696748656,0.3778659601358702,0.4290589365202894,6,1,KFSDDNEALRW
7,2,2.0,-737.8724879820738,3.620440937208646,0.3344218371805652,0.4124738625226852,0.3893620075747155,2.419322541308304,0.271922275544405,0.2441406474508602,0.2971208131954764,0.4597322863761577,7,1,GFMMSYATMYH
8,0,0.0,-745.1129652056561,4.106415507856519,0.3502389877820399,0.5414115666202663,0.4069976690459739,2.589452223270381,0.293429266712444,0.2523082922933681,0.3764903461393276,0.5107028165846391,8,1,PRDKWHGRFEI
9,3,3.0,-741.3363969191565,3.910413614491085,0.3548616909670355,0.445684377390862,0.4045008437930378,2.2486063008063213,0.2867401097186816,0.2334094235666741,0.3665624812310159,0.4648393831757586,9,1,MRRDENRAWEL
10,3,3.0,-735.9592888042522,3.8059874826386335,0.3420964967416778,0.4944538271839775,0.4573708917618817,1.6027039315004437,0.2930307475487549,0.2397631660771708,0.3815499306093176,0.4872857242729677,10,1,SDDDNVANLII
11,0,0.0,-718.9104339905228,3.797327487976076,0.3437378638340333,0.7684992724511897,0.3715124718556141,2.2741469013921267,0.2878591674380312,0.2491454101328598,0.3837560967446102,0.4899302435546678,11,1,AWGDDWGQLYW
12,1,1.0,-734.095418100772,3.7558474058368776,0.3480257998977887,0.4563900080751623,0.4048001980961417,1.6709396543739272,0.2736722467807818,0.2463233287306103,0.3692565407547208,0.4573913692890362,12,1,TWNVELHYLDI
13,3,3.0,-735.2842146135066,3.5421060378558167,0.3451503542306284,0.8051577639204961,0.4120184453777428,1.9657225870717707,0.2799148986926463,0.2431747092628315,0.2891430772114231,0.5028369461013587,13,1,EGGGDKHSAEY
14,1,1.0,-743.8993203360557,3.942532260967179,0.3408345731033861,0.4481820561751089,0.412689451235217,2.5067962323963413,0.293326196792976,0.2451918821303252,0.3866571444037863,0.454327085742317,14,1,ADNKEVYSYLH
15,3,3.0,-739.0300163520276,3.819615454680098,0.3362761551611375,0.4401552289753612,0.372241522769798,1.9475635260037112,0.2903628017764171,0.2373026849010782,0.3736492601935994,0.4060431997958396,15,1,HASPDSHMFPW
16,4,4.0,-721.8012975548545,3.629880980310572,0.3453503818623827,0.4381487506642323,0.3617930739773792,2.028861053828237,0.2880468815806546,0.2356404893367922,0.3721753492877857,0.4726457805675316,16,1,TSMMDVARFEF
17,3,3.0,-738.2168676302256,3.751468727117988,0.3379379489225034,0.4685949342569442,0.4132411218149595,2.026906549239898,0.2793779753504749,0.2427903514011422,0.3884519497609126,0.4386978348912218,17,1,NRDTFHHDFIA
18,4,4.0,-713.4155309268555,3.589539701269095,0.3445545258548497,0.8002125028885902,0.3640164884637571,1.8288385944088512,0.2820550604206979,0.2472389159532508,0.3681693385157543,0.4821440747384613,18,1,HEDGEHQDFLL
19,3,3.0,-733.553264829826,3.679626696152088,0.3450709278676238,0.7761214167864576,0.3542980801587989,1.6711158155585344,0.2897976578603755,0.2365068932340776,0.3724745969899824,0.4342832865106228,19,1,EFGPAFEDFQL
20,2,2.0,-753.7270616047863,3.909971473244354,0.3430239398665078,0.4541218409535686,0.3856927615365498,1.8381998432526103,0.2931921234357034,0.2327958473926259,0.3827830785240045,0.391648202674308,20,1,WPSGTDEQFGW
21,1,1.0,-732.0936543922522,3.8965388440628415,0.3376641623189948,0.4693788584303667,0.3601515556059655,2.3161790401262463,0.2838968885775201,0.2400048911263639,0.3661731651102116,0.4616177724148654,21,1,KRNQEYHMLRH
22,2,2.0,-719.1670690762817,3.973632277210805,0.3459728448794464,0.8144526942815407,0.4066390182950662,1.70550279976396,0.2961842812451975,0.2586042652762816,0.384166783458524,0.4966816201595186,22,1,EENDDKHFFII
23,1,1.0,-730.2434358095697,3.775037980993521,0.3485491871815057,0.5064703642174032,0.4157337441106227,2.1370186195051497,0.2899628611528686,0.232217152787351,0.3930231743222565,0.4629092898070622,23,1,PFGMDEGFFRL
24,2,2.0,-742.8010146560142,3.948952728661619,0.344220788523903,0.4233613866221687,0.3844765710994567,2.143268660756924,0.2916752059160158,0.2456890816728337,0.3918577634125027,0.4288723778164723,24,1,ARNGERAMPYW
25,0,0.0,-732.2719120000295,3.5678257282375654,0.3402472890398466,0.7757868389840417,0.4487332193390814,2.293934050076876,0.285977908322229,0.2432498454655086,0.3269248246406153,0.466499210967557,25,1,ANSNVYRTFIL
26,4,4.0,-740.0489994367734,3.7318183806951017,0.3487273038215207,0.780483877865828,0.3719428968088828,1.600834042518268,0.2856818046856095,0.2557599621440304,0.380450200147828,0.514657444692379,26,1,EDDGSKVAVII
27,1,1.0,-710.260790210221,3.800213806863725,0.3364747611106231,0.4664686492176651,0.4277835460051937,2.2555900025173985,0.2926070936982606,0.2563558555935055,0.3217165977054985,0.4900235139418475,27,1,ARDDADHAMKL
28,3,3.0,-732.1894320302307,3.71298978325016,0.3411588143472553,0.4678819177137441,0.3857601683976026,1.817974587965186,0.2869684418856533,0.2472706841082956,0.3675447959190982,0.4874210976064019,28,1,EDNAAGQMLIH
29,2,2.0,-745.1923109526317,3.88373192453202,0.3386940878261924,0.3802415402956527,0.367597583334711,2.043753422664701,0.2875680654683518,0.2382662813735254,0.3886080167026722,0.4172970897749082,29,1,EATGDGHAMRL
30,0,0.0,-713.1956279583868,3.527942937364481,0.34200120353792,0.4173382753073401,0.4193333295288115,2.0396789684750902,0.2826279713115436,0.2339581559349964,0.3751897053000046,0.4751805189956213,30,1,SGHMDLRRFMW
31,3,3.0,-732.5036942737495,3.7786148215174777,0.3423280743018477,0.4102360811281073,0.365114566814439,2.215657690991454,0.2750039068062587,0.2489745192821109,0.3025735293128737,0.4384136733012981,31,1,TSDPDGHAFIL
32,3,3.0,-708.3662767942714,3.720514918678589,0.34049311904299,0.7847690984514047,0.3855227062445083,2.598719703935994,0.3042386701884609,0.2417781083680436,0.3826789382711663,0.483768516683991,32,1,NDGGTYGTFRL
33,3,3.0,-742.4770041639338,3.573302740565143,0.3427058656210984,0.4641242328755788,0.3668002982016323,2.1264721349399127,0.2790415526268511,0.2464265926700269,0.3957726073344277,0.4710916991555564,33,1,KRPDNGHSLWY
34,0,0.0,-722.2983077861767,3.988546692711549,0.3465073425627268,0.4824899801965381,0.4499120154174066,1.7963252461687025,0.2877515879776898,0.239827226343337,0.3904718147962203,0.4177136335754781,34,1,EENQSGNAYIY
35,1,1.0,-739.0071999017084,3.79345839154032,0.3512902743314409,0.4501856724112149,0.4088770293541094,2.0555610271301124,0.2838380219085592,0.2350613465718676,0.3688300948781768,0.4868879753283455,35,1,PSNDSYHRAIL
36,0,0.0,-732.7856576204766,3.8502198903819327,0.3451724185499061,0.4326776128301045,0.4137925243374824,1.8384794641791533,0.2874708459505429,0.2380820967412917,0.3876185307180177,0.432560367225202,36,1,EDDKWHAFLIL
37,2,2.0,-746.6805453858003,3.5279820751277597,0.3405593026375673,0.4402276436299368,0.4077555045700206,1.6339126232442704,0.2787847818383455,0.2355563422270354,0.2942041170184623,0.4671951875756515,37,1,RGSQSYTSIMW
38,2,2.0,-741.8685835220984,3.979267236439648,0.3413456388708017,0.3893386297064554,0.3720129874804033,2.0515093202295653,0.2873611754272071,0.2570791664162685,0.3371016183443503,0.500870285413656,38,1,ARNDFKHDLVF
39,0,0.0,-755.1062252478122,3.839158961516732,0.3442082216757814,0.4134473925839552,0.3835168225809757,2.50836008299936,0.2811841719963256,0.2487397412784293,0.3614470534285895,0.464940494017696,39,1,ARNPVHHYLTY
40,1,1.0,-720.0751807190875,3.800274220523863,0.34693828494747,0.7882097030615066,0.4075467140838389,1.695725780498707,0.2820970600102379,0.2425482526509121,0.3650993749688546,0.4237886037452738,40,1,KRDDTYHQLRL
41,1,1.0,-742.5639716619745,3.944051872449448,0.3410127264823178,0.4648002201950429,0.4283708721546793,1.85947292960406,0.2900159221721948,0.2401915498338466,0.3874757651907327,0.4580537573365291,41,1,APDNAWDALLL
42,3,3.0,-725.9658277822468,3.5541257962060304,0.3495069444977391,0.7914238630014839,0.4177216367191773,2.133335542496614,0.2708802600060132,0.2515068121702987,0.3103692016343853,0.467618979324487,42,1,THTGAMGAFGF
43,1,1.0,-723.502042812893,3.578195257095663,0.3470716401264821,0.8011801590137064,0.3615931105108352,1.915931655842642,0.2804211268280258,0.2427726151323859,0.3707968437882165,0.4545861375347966,43,1,HRGMDHAGLIQ
44,0,0.0,-730.2259444816768,3.867987872550061,0.3491367116680121,0.4245431621185896,0.3708862330506691,2.142282871729284,0.2963306714141267,0.2345656372344205,0.3728493222675454,0.4446962538000822,44,1,RWSWDWYAWRW
45,3,3.0,-708.420798449774,3.858945137866137,0.3383585327797969,0.472329854145019,0.3587166473368695,2.488425107498306,0.2869921867091174,0.2518785615085442,0.3105104430086322,0.4627534947062401,45,1,KWMVRYHVFIW
46,2,2.0,-715.3289371478274,4.056602764199632,0.3544376435921222,0.7945619762590058,0.3605509904042155,1.9904282488359328,0.2783107358553298,0.2496517174954019,0.296406206256843,0.4551453864782943,46,1,RADDDVHALEW
47,0,0.0,-727.4944512786499,3.768351274678865,0.345217730718416,0.8013556977223563,0.3481701701031872,2.7462510044810893,0.2880981319775615,0.2307791507648643,0.3667685653898546,0.4479537935037189,47,1,SRSPDSGRFAW
48,0,0.0,-728.169531918334,3.862566481521166,0.3437736197761489,0.4684652239505825,0.43412259167211,1.7204290935344928,0.2798954774286248,0.2490195132670579,0.3857997287888033,0.4465040461266532,48,1,RKDDTKHAFRF
49,3,3.0,-739.0170823689418,3.6936960304423367,0.3415384863248966,0.8132401919881767,0.4006936198425023,1.5364862919378606,0.275807777261196,0.2527530264707766,0.2961400777879657,0.4693518568632149,49,1,GDDDKRHFLIH
