,Decoy,Score,OCD,H Fr,H1,H2,H3,L Fr,L1,L2,L3,design_id,Lowest,seq
0,0.0,-719.3178734824068,3.947567616696806,0.3436403296835481,0.7952423388371967,0.3819452347173223,1.5345571385849437,0.2880304226990456,0.2504679926560723,0.3102532245997154,0.4669618875114874,0,0,HFHMFWHGFYI
1,1.0,-726.3626988630361,3.732267878676312,0.3441700785108224,0.7920350405776653,0.3487776528948976,1.59881895170997,0.2792408204676754,0.2465488582862095,0.3094596728570237,0.4536212733398103,0,1,HFHMFWHGFYI
2,2.0,-715.9122606621235,3.8259911124693855,0.3425305340062244,0.7927880875634903,0.3897319445745713,1.5502564863546502,0.2909695214597055,0.2408190161269752,0.3234687440251351,0.4444462539386783,0,0,HFHMFWHGFYI
3,3.0,-723.5673423869572,3.8711606054121823,0.3393512024337894,0.7949569953679081,0.3465515880383579,1.546752225943707,0.2917366931985609,0.2508459877717672,0.3492105550894182,0.4751322424086304,0,0,HFHMFWHGFYI
4,4.0,-715.7029468362438,4.019769503494173,0.3521152910722654,0.7925135978396262,0.3369351534019852,1.622076758906439,0.2854506186480909,0.2434648067457563,0.30840749561283,0.4451431479380264,0,0,HFHMFWHGFYI
0,0.0,-736.5705164763979,3.451384778438687,0.3395252835366104,0.7836445190971724,0.3993875555166555,1.7161263569439846,0.2902389394184804,0.2311751680976811,0.3618835582846639,0.4722123606596899,1,1,RRDFRGYYMIY
1,1.0,-727.608747415357,3.619312659628776,0.3448520237319633,0.786008256689608,0.3895168359699029,1.6074689170696517,0.2976735556825958,0.2441654095540817,0.3754883426954599,0.4910351374322707,1,0,RRDFRGYYMIY
2,2.0,-731.6260041369812,3.671084136272012,0.342367667335161,0.7898092694796423,0.346393289001779,1.7190791229156974,0.2923701638477556,0.2351658904469911,0.3726099073065953,0.4564445853929532,1,0,RRDFRGYYMIY
3,3.0,-730.0833968271725,3.882398394380325,0.3452158563622233,0.7775959505400436,0.405398991710431,1.9880644565886088,0.2829688924937454,0.2377156034603142,0.3772125063727079,0.4349334042434865,1,0,RRDFRGYYMIY
4,4.0,-732.0130375014866,3.8166014971344575,0.3421923833171298,0.7838307720022593,0.3902716080714476,1.6684611255515285,0.2942498942299677,0.2471953802267515,0.3747339499367577,0.4720442099428793,1,0,RRDFRGYYMIY
0,0.0,-726.062311443035,3.728592428287928,0.3409808710344595,0.4448167919709643,0.4182241749440442,2.1700712419040133,0.2828321748444872,0.249759193190508,0.3759257236148768,0.4493640306212525,2,0,TSDGSHHAARW
1,1.0,-729.9772356083071,3.71429494837748,0.3407318458183601,0.4510883133784827,0.4459168994795435,2.115070560557297,0.2965068919839972,0.2483016355637208,0.384904471342948,0.4276712808679415,2,1,TSDGSHHAARW
2,2.0,-720.9005442451602,3.7017732218518944,0.3466186250915962,0.4740873710148373,0.4228855492073927,2.187790760289577,0.2819105883203769,0.2505440738578239,0.3882548364937607,0.4561734062528623,2,0,TSDGSHHAARW
3,3.0,-710.3309856973182,3.817448368434079,0.3445517793044536,0.459128106822574,0.3835377945434306,2.1472736574859925,0.2934008153705596,0.2275206991924497,0.386418686370236,0.4792822500493046,2,0,TSDGSHHAARW
4,4.0,-727.5653440923228,3.5106919565829973,0.340639534572286,0.4512167094295571,0.3811101545063224,2.195863999542245,0.2803888301293289,0.2789531952558629,0.3791904683200803,0.4459057620064326,2,0,TSDGSHHAARW
0,0.0,-738.7341163967714,3.627585219348117,0.3364386388922899,0.4551658489077367,0.378345038705164,1.905667320486155,0.2915096783082984,0.2375342602900892,0.3759205167165007,0.4517403583939289,3,1,RDRAFYTFFIK
1,1.0,-733.9305833669869,4.160244620611688,0.3375377935790455,0.5300668214997221,0.3928210757518506,1.974540700296258,0.2937393855080316,0.2463010261504259,0.385430373753645,0.4452822593212649,3,0,RDRAFYTFFIK
2,2.0,-735.3012953295226,4.023724691100297,0.3376840657124449,0.4816442081755825,0.3390678985531327,1.9596614224703317,0.2899179434692391,0.2320273546439451,0.3746801700909075,0.4213538768053526,3,0,RDRAFYTFFIK
3,3.0,-728.6389144355195,4.140564101958072,0.3400983598193324,0.503365489786542,0.3408088339809979,2.0041778454914843,0.2995346725929845,0.2476750447841892,0.3814667223643557,0.4507833990993709,3,0,RDRAFYTFFIK
4,4.0,-733.3318299157414,3.885381378601212,0.3412816265014265,0.5542172921850554,0.3516149254578857,1.941052798454572,0.2902219032681341,0.2323759040085064,0.3738266946696468,0.4217686478127426,3,0,RDRAFYTFFIK
0,0.0,-721.9774884093437,3.855332363555615,0.3425542582178334,0.8062698887882779,0.3847944996345714,2.12578406654865,0.2887029651128335,0.2558333760389975,0.3612082012602788,0.4701584105621623,4,0,RDDGDRNSFYL
1,1.0,-726.1044252104193,3.816035814875288,0.3404964767517031,0.8114471971513024,0.3877514244131105,2.1012087437687503,0.2877061835972943,0.2508070525071846,0.3611671298164727,0.4785461583308628,4,0,RDDGDRNSFYL
2,2.0,-726.9628276451182,3.4746538928388286,0.3432548773067672,0.8068122947583216,0.4060493423479872,2.0941053349740364,0.2755831060181601,0.2535183627399516,0.360710694457621,0.4586399722309305,4,1,RDDGDRNSFYL
3,3.0,-715.1752570042203,3.5623384744659456,0.3443367072417234,0.8318515348692791,0.3815362415623137,2.119517074668507,0.2811692958182926,0.2527815848955777,0.3651343673768932,0.4500316304137354,4,0,RDDGDRNSFYL
4,4.0,-724.2468369835256,4.156326584248125,0.350422419233715,0.8123453906344734,0.3796843220622415,2.1067953368878483,0.2907780893957716,0.2534029726423724,0.3836291700858789,0.4512056950332411,4,0,RDDGDRNSFYL
0,0.0,-744.6478795073496,3.861492091990663,0.3410294607027315,0.4181041092310552,0.3739413292902845,1.7599403675486782,0.2881076450524635,0.2532749759907825,0.3780109636825354,0.5024358357015483,5,0,TDQFDSWRLVW
1,1.0,-749.4308355771603,3.5084625557397877,0.3378950190759744,0.423378525752686,0.365228782570885,1.7896535799351008,0.2844412399455875,0.2416510798768384,0.3902494421829595,0.4749663817027196,5,0,TDQFDSWRLVW
2,2.0,-755.7665215826032,3.607619914079191,0.3381570863293824,0.4177063480277075,0.3761500144116841,1.818647177600466,0.2782972314883001,0.2484407282336187,0.3777481874498964,0.4749555162860591,5,0,TDQFDSWRLVW
3,3.0,-763.0621282198586,4.146535771714951,0.345184591526851,0.4134339167720318,0.3653178791426195,1.8331280604638205,0.2903697191074203,0.2495685213724353,0.371957502044165,0.4825980016404387,5,1,TDQFDSWRLVW
4,4.0,-743.5100986990211,3.799766394870373,0.3413282303026078,0.4265477580147219,0.3839491045474408,1.7809926373500766,0.2927578094118132,0.2530090352383194,0.380992789498998,0.5031974638482928,5,0,TDQFDSWRLVW
0,0.0,-737.5563416577012,3.9674138959077374,0.3475380924708994,0.8105750943646347,0.3865413796815045,2.044097321508646,0.2914751379945842,0.2393941157853436,0.3789766252939988,0.4438753695569722,6,0,KFSDDNEALRW
1,1.0,-729.6107710325732,3.810274878694494,0.3479301376626258,0.824319155493678,0.3597643511439581,2.0649512346753784,0.2835106027175046,0.2458268377647498,0.3759154497293278,0.4621184657101883,6,0,KFSDDNEALRW
2,2.0,-719.1021246273481,3.5926168842367927,0.3464623961187631,0.8183973627452992,0.3952137805739067,2.021920876500813,0.2750169610693523,0.2461048564226729,0.3716675771065299,0.4926129465867931,6,0,KFSDDNEALRW
3,3.0,-722.0311876357425,3.551446565526442,0.3439782486850171,0.8043139764165963,0.3786631297505833,1.843687996734974,0.2848008888650599,0.2185709606743176,0.377110520347211,0.4841455499586911,6,0,KFSDDNEALRW
4,4.0,-737.6339463083613,3.83720873131078,0.3482986442608561,0.8130506448702156,0.3972850216138727,2.077704644517072,0.2733843183642913,0.2373908696748656,0.3778659601358702,0.4290589365202894,6,1,KFSDDNEALRW
0,0.0,-701.3922704766027,4.110912092230338,0.3448528290974519,0.4875831001620339,0.4099607758575794,1.710335404288162,0.2950672581156136,0.2532596002393095,0.3420927590422142,0.4913249495079701,7,0,GFMMSYATMYH
1,1.0,-726.310185412281,3.9055112279834217,0.3455317944221809,0.4770693234098053,0.4232418255469925,2.0503375967229016,0.2897099105029096,0.2446661478479629,0.3458332045193757,0.4906833864956073,7,0,GFMMSYATMYH
2,2.0,-737.8724879820738,3.620440937208646,0.3344218371805652,0.4124738625226852,0.3893620075747155,2.419322541308304,0.271922275544405,0.2441406474508602,0.2971208131954764,0.4597322863761577,7,1,GFMMSYATMYH
3,3.0,-736.1905666901332,3.818907707589831,0.3392347289442428,0.4309294358311562,0.3816886802093182,2.113226526591471,0.286743362208238,0.2506186592744019,0.3411477544371,0.4743762711988945,7,0,GFMMSYATMYH
4,4.0,-726.9690568324776,3.93970216851605,0.337728942537588,0.4848043979293223,0.4095543387165948,1.7770447358063282,0.2905532325083199,0.2524205041978293,0.3369776765495868,0.4837016211393373,7,0,GFMMSYATMYH
0,0.0,-745.1129652056561,4.106415507856519,0.3502389877820399,0.5414115666202663,0.4069976690459739,2.589452223270381,0.293429266712444,0.2523082922933681,0.3764903461393276,0.5107028165846391,8,1,PRDKWHGRFEI
1,1.0,-731.5207453213479,3.9859432756463016,0.347452019602526,0.4917563038999634,0.3554611398225319,2.5437570205787314,0.2922664605796255,0.24914921059738,0.3784112768026277,0.5321908180779772,8,0,PRDKWHGRFEI
2,2.0,-739.3796487080831,4.112047059411204,0.3483273279713929,0.5610520366774826,0.4073700948793922,2.5431360489867907,0.290553456879066,0.2524574605521524,0.3777351437990727,0.5196724932259664,8,0,PRDKWHGRFEI
3,3.0,-730.2624910496418,3.692589390617589,0.3508360337602837,0.5752144373066965,0.4041167004826561,2.472139335973904,0.2870754524502995,0.2545189956628497,0.3805664658090342,0.5254334289184548,8,0,PRDKWHGRFEI
4,4.0,-733.2599645441381,3.591424378240676,0.343578164847433,0.5574663370536607,0.3848376190584118,2.4022913747794443,0.2808389750656062,0.2461065939441207,0.3724620799941097,0.5076743649835652,8,0,PRDKWHGRFEI
0,0.0,-717.8267950792523,3.4037954914450563,0.3440641499555784,0.4664636193082766,0.4263344297977956,2.1255977205803016,0.2795098789555261,0.2488078651103576,0.367817861312769,0.4980235594428495,9,0,MRRDENRAWEL
1,1.0,-734.4005391495606,3.884707900854941,0.3393488861987716,0.4148663604382442,0.4739489481508883,2.366580249454388,0.2843513649239274,0.255540391630577,0.3681798932634261,0.5032825659138163,9,0,MRRDENRAWEL
2,2.0,-713.3290818913595,3.899197443471292,0.3472408106492103,0.4427023196493354,0.3949206404069904,1.914693562117452,0.2964487101543429,0.2459762644851709,0.3659018133529483,0.5072302056514683,9,0,MRRDENRAWEL
3,3.0,-741.3363969191565,3.910413614491085,0.3548616909670355,0.445684377390862,0.4045008437930378,2.2486063008063213,0.2867401097186816,0.2334094235666741,0.3665624812310159,0.4648393831757586,9,1,MRRDENRAWEL
4,4.0,-715.491430911432,3.653484044907808,0.3451618546671743,0.4761162150296843,0.4031242068689461,2.1646704517184747,0.2839745940451242,0.2373892836945598,0.3668340605685282,0.494464426100158,9,0,MRRDENRAWEL
0,0.0,-730.60216317362,3.663215206207562,0.3430862602752038,0.4568850008841543,0.4033193456919985,1.6558910578530894,0.2863210043969936,0.2337454756906385,0.3744380240206501,0.4650873646960872,10,0,SDDDNVANLII
1,1.0,-729.8963466975442,3.837735656085642,0.3392137921134676,0.5035502677326603,0.4467966007807029,1.6396262765163807,0.3032452194118613,0.2633677757659943,0.3735370042400008,0.4619640066681501,10,0,SDDDNVANLII
2,2.0,-735.1566307004119,3.8836456587257606,0.3413543151444345,0.4366473653901331,0.4217944071470524,1.5306698831948764,0.2953315872891382,0.24245672039126,0.3770843822077798,0.4758198144902646,10,0,SDDDNVANLII
3,3.0,-735.9592888042522,3.8059874826386335,0.3420964967416778,0.4944538271839775,0.4573708917618817,1.6027039315004437,0.2930307475487549,0.2397631660771708,0.3815499306093176,0.4872857242729677,10,1,SDDDNVANLII
4,4.0,-732.8741475086106,4.132837622814675,0.3522554726245843,0.511589140282601,0.4133865888848116,1.616846523328715,0.2986451202412658,0.2419867048154863,0.3812122666284274,0.4802136144138859,10,0,SDDDNVANLII
0,0.0,-718.9104339905228,3.797327487976076,0.3437378638340333,0.7684992724511897,0.3715124718556141,2.2741469013921267,0.2878591674380312,0.2491454101328598,0.3837560967446102,0.4899302435546678,11,1,AWGDDWGQLYW
1,1.0,-708.2151566334464,3.4908906271498137,0.3454284294568708,0.7673645665669303,0.3662413311512686,2.260465425011502,0.2826641566034332,0.2333312858724386,0.3565047015415577,0.4539388870866295,11,0,AWGDDWGQLYW
2,2.0,-712.5900488553133,3.5429532694161496,0.3454670420963933,0.7704738337840025,0.3728180435297449,2.2498847052409703,0.273244996107772,0.2469911196949054,0.3301208002609562,0.4760746639700569,11,0,AWGDDWGQLYW
3,3.0,-706.9687710725763,3.813849851058371,0.3481476515497799,0.7704131913455711,0.3503662018607099,2.1321809415665967,0.291659206496555,0.2543665734908457,0.3276480271444746,0.5038642728756642,11,0,AWGDDWGQLYW
4,4.0,-711.5351357902755,3.670996888384327,0.3474979725951211,0.774937661438986,0.3559852091457773,2.157639597867369,0.2900341731771185,0.2321656503478302,0.3457759411585528,0.491024539283555,11,0,AWGDDWGQLYW
0,0.0,-710.0923741796341,3.4977623788720376,0.3408734393715942,0.4139079014313402,0.4030913767564246,1.7684782875465983,0.2841374074784443,0.239790259978892,0.3927260560589596,0.4457228254521794,12,0,TWNVELHYLDI
1,1.0,-734.095418100772,3.7558474058368776,0.3480257998977887,0.4563900080751623,0.4048001980961417,1.6709396543739272,0.2736722467807818,0.2463233287306103,0.3692565407547208,0.4573913692890362,12,1,TWNVELHYLDI
2,2.0,-718.6755425224337,3.837763180259008,0.3422030714774181,0.4129575663804348,0.3990880568804809,1.7706810285105974,0.2883461537858692,0.2504192204674555,0.3727467509150159,0.474973435206892,12,0,TWNVELHYLDI
3,3.0,-717.1806600327511,3.853085428294249,0.3462080876428416,0.4667869018853257,0.413629634890161,1.811122408737397,0.291173449070506,0.2504506648713022,0.3751941150818306,0.4803192874945954,12,0,TWNVELHYLDI
4,4.0,-710.0659708708475,3.767110184567695,0.3400383560503031,0.475187249650751,0.3749865337409556,1.761894114454468,0.2945455320223441,0.2508532657214417,0.3770697507320903,0.4912476608577508,12,0,TWNVELHYLDI
0,0.0,-727.1393891842996,3.4691820802928803,0.3439455165656475,0.7998867965764958,0.4525166257058227,1.9453602577363365,0.2726920044998251,0.2242913582644042,0.2888329819466741,0.4874480493980658,13,0,EGGGDKHSAEY
1,1.0,-715.4539900969436,3.652810060531784,0.3436223434998818,0.8044450248974631,0.4287427737988135,1.9541821205207608,0.2837815982169495,0.2503493365561226,0.3628853973097942,0.4980597385065074,13,0,EGGGDKHSAEY
2,2.0,-729.0565102205076,3.5166548026011126,0.3419036451727361,0.8025754623750535,0.4438869499975896,1.812617682169513,0.286604983358923,0.2351481996649876,0.3291770949639722,0.4907562217257967,13,0,EGGGDKHSAEY
3,3.0,-735.2842146135066,3.5421060378558167,0.3451503542306284,0.8051577639204961,0.4120184453777428,1.9657225870717707,0.2799148986926463,0.2431747092628315,0.2891430772114231,0.5028369461013587,13,1,EGGGDKHSAEY
4,4.0,-732.9523398142613,3.4539898955272235,0.3437085042716994,0.803980448152564,0.4442240174208393,1.905687848064276,0.2800263609770477,0.2438168713081285,0.2881716839778584,0.4999557175411336,13,0,EGGGDKHSAEY
0,0.0,-735.9692627845383,3.642207864258958,0.3443919088005797,0.4955253007790894,0.4123661083104779,2.4978043446434657,0.2799412545007087,0.2436939538696828,0.369819706123532,0.4881412450954162,14,0,ADNKEVYSYLH
1,1.0,-743.8993203360557,3.942532260967179,0.3408345731033861,0.4481820561751089,0.412689451235217,2.5067962323963413,0.293326196792976,0.2451918821303252,0.3866571444037863,0.454327085742317,14,1,ADNKEVYSYLH
2,2.0,-740.2085245416098,4.2711496919573255,0.352478657834987,0.3999571195602041,0.3974567199301734,2.4858944075533755,0.2888286024776554,0.2490990660057363,0.3775051777822283,0.4920178756837306,14,0,ADNKEVYSYLH
3,3.0,-736.8788771645175,3.955654745341626,0.3438901133847604,0.4704581691819126,0.4173834565517948,2.5115876514865465,0.2765117970908766,0.2506901651609239,0.3665071958017021,0.4677501444165645,14,0,ADNKEVYSYLH
4,4.0,-724.6240068724345,4.2160707475879455,0.3521000656749319,0.4933596901730346,0.4229258003629937,2.50997139181341,0.2760459432222283,0.2509190782747316,0.3589042330603467,0.4658924266019146,14,0,ADNKEVYSYLH
0,0.0,-732.5283540310259,4.079040808568527,0.3416595858217157,0.5370379852263355,0.3908572967352959,2.2195927946045884,0.2975794490941668,0.2420690168488956,0.3791170441664355,0.4792633433989126,15,0,HASPDSHMFPW
1,1.0,-735.2032752694282,3.9388829563982704,0.3341383437410576,0.4700173415230899,0.3919760570308976,2.091128421762378,0.295711975058323,0.2472053244752224,0.3719632930396675,0.4617544758182966,15,0,HASPDSHMFPW
2,2.0,-728.5266519769825,3.673567270622384,0.3385654729116164,0.505087031617119,0.3879059300826714,2.1139141683072933,0.2880965839934239,0.2408788828056025,0.3742101418077058,0.4539085943260841,15,0,HASPDSHMFPW
3,3.0,-739.0300163520276,3.819615454680098,0.3362761551611375,0.4401552289753612,0.372241522769798,1.9475635260037112,0.2903628017764171,0.2373026849010782,0.3736492601935994,0.4060431997958396,15,1,HASPDSHMFPW
4,4.0,-737.91866518015,3.839832100110572,0.3428846911768724,0.4606033435516539,0.3646850086028998,2.1035847502750937,0.2879357209746869,0.2377659042998637,0.3736395490461207,0.4352358894443843,15,0,HASPDSHMFPW
0,0.0,-714.8356163164121,3.4931785810550173,0.3445037962451977,0.4175798017182265,0.4570896465396067,2.069838089439913,0.2933588059783986,0.2296341301977632,0.3853852370575881,0.4547732310170311,16,0,TSMMDVARFEF
1,1.0,-717.0318333249038,3.9799787556406185,0.3471096897353482,0.4719044155727659,0.3989818303822042,2.011067039020282,0.2989126786625832,0.2461558400955002,0.3713804657397803,0.492392561342649,16,0,TSMMDVARFEF
2,2.0,-717.1406370765856,4.127836597181652,0.344368390529235,0.4309477501520419,0.3702711001430272,2.069625677078016,0.2986053085383045,0.2509479728639458,0.3751467926074693,0.4679319082741617,16,0,TSMMDVARFEF
