,Decoy,Score,OCD,H Fr,H1,H2,H3,L Fr,L1,L2,L3,design_id,Lowest,seq
3,3.0,-715.6941229185973,4.085452809732793,0.3364752634459049,0.4149207853493684,0.3587238025954766,2.116447469344134,0.2934857513189879,0.2394831318951795,0.367978583287688,0.4490486635907749,16,0,TSMMDVARFEF
4,4.0,-721.8012975548545,3.629880980310572,0.3453503818623827,0.4381487506642323,0.3617930739773792,2.028861053828237,0.2880468815806546,0.2356404893367922,0.3721753492877857,0.4726457805675316,16,1,TSMMDVARFEF
0,0.0,-732.8382703779124,4.169405710251931,0.3412242569067837,0.473973123026037,0.3932221032319507,2.1008412793270024,0.2869092110466544,0.2575746760532009,0.3689925329362136,0.467689487697145,17,0,NRDTFHHDFIA
1,1.0,-733.6112597566799,3.7442979767247055,0.3393016955106967,0.3937048901172778,0.3746784606739224,2.114921952607072,0.2767225195628947,0.2494989352993021,0.3457514888720019,0.4477443854022316,17,0,NRDTFHHDFIA
2,2.0,-737.2796137589581,3.742855113804044,0.3387451468951672,0.4587187503787611,0.4101917801456461,2.1531902832258023,0.2834441577217276,0.2476496588697784,0.3706783444369471,0.4446757694634863,17,0,NRDTFHHDFIA
3,3.0,-738.2168676302256,3.751468727117988,0.3379379489225034,0.4685949342569442,0.4132411218149595,2.026906549239898,0.2793779753504749,0.2427903514011422,0.3884519497609126,0.4386978348912218,17,1,NRDTFHHDFIA
4,4.0,-728.181029933008,3.9828538112899583,0.3411382426686693,0.3931653150191741,0.4070031270217166,1.9896071415259045,0.2889578195940951,0.2545116176193308,0.3699192255178151,0.4637423475305328,17,0,NRDTFHHDFIA
0,0.0,-703.4019523937048,3.739395899608929,0.3411788175895873,0.7773035722667417,0.3880974178959466,1.6305512860084244,0.2887422279170308,0.2311855297977854,0.3826131357169542,0.5107650307722077,18,0,HEDGEHQDFLL
1,1.0,-700.6439991712645,3.6137396163239175,0.3424123649423357,0.812358752177169,0.350655992463785,1.8515769402857756,0.280795438880041,0.2465325944730932,0.3694081208731556,0.5350439994110802,18,0,HEDGEHQDFLL
2,2.0,-696.2284055511302,3.6049611379388655,0.356802207674863,0.7882086084646509,0.388029397184171,1.88684687041665,0.2807441946058822,0.2476255273266067,0.3742550721081801,0.52405630203869,18,0,HEDGEHQDFLL
3,3.0,-703.4993964529224,3.424970992445848,0.3408919898306706,0.8085541928759814,0.3948368026430111,1.7811621508811712,0.281063114940156,0.2454890441314059,0.3642826938171872,0.4999366761414405,18,0,HEDGEHQDFLL
4,4.0,-713.4155309268555,3.589539701269095,0.3445545258548497,0.8002125028885902,0.3640164884637571,1.8288385944088512,0.2820550604206979,0.2472389159532508,0.3681693385157543,0.4821440747384613,18,1,HEDGEHQDFLL
0,0.0,-723.4736704244776,3.9282430951152127,0.3427798825310724,0.7811167555128751,0.363977476030724,1.817612544366915,0.2871661546410832,0.2405589337262606,0.3769139281992811,0.4186119030554447,19,0,EFGPAFEDFQL
1,1.0,-731.0844737772957,4.333126059027132,0.3543955918568559,0.7703943561100728,0.3564317247852044,1.7225132160314918,0.2942179403009126,0.2607943687136423,0.3755461237217747,0.4455500861654441,19,0,EFGPAFEDFQL
2,2.0,-719.6827400192016,3.681979420619623,0.3459466347119369,0.7631105680048335,0.3800597568441533,1.7507532478070549,0.2903921878111504,0.2378825963516775,0.37185926216159,0.4407001573616626,19,0,EFGPAFEDFQL
3,3.0,-733.553264829826,3.679626696152088,0.3450709278676238,0.7761214167864576,0.3542980801587989,1.6711158155585344,0.2897976578603755,0.2365068932340776,0.3724745969899824,0.4342832865106228,19,1,EFGPAFEDFQL
4,4.0,-718.4319118066616,4.03429303204085,0.3505679713018357,0.7793857457397787,0.3600100411614713,1.7585416787614172,0.2911441844623426,0.2365494259027513,0.3715735184376448,0.448716495473536,19,0,EFGPAFEDFQL
0,0.0,-748.1329896732398,3.8056612372010488,0.3405243181044216,0.4734146625796808,0.4132220106316083,1.799491893148617,0.2827496010054977,0.2329302293216379,0.3764659936001597,0.4057018652513306,20,0,WPSGTDEQFGW
1,1.0,-751.3478561912693,4.21325566617192,0.3392092663113944,0.4771612593270211,0.4050416654620116,1.7816627081969207,0.2978192896871996,0.2530226071814624,0.3781324659927363,0.4197070923824693,20,0,WPSGTDEQFGW
2,2.0,-753.7270616047863,3.909971473244354,0.3430239398665078,0.4541218409535686,0.3856927615365498,1.8381998432526103,0.2931921234357034,0.2327958473926259,0.3827830785240045,0.391648202674308,20,1,WPSGTDEQFGW
3,3.0,-750.6635595248388,4.227966987303243,0.3404029259064626,0.4666610938715546,0.3781054264436223,1.8303494260883608,0.3000210143353087,0.2528973652817238,0.3714587846571657,0.4103740048792188,20,0,WPSGTDEQFGW
4,4.0,-746.8312715622008,3.843491202448424,0.3418639222807195,0.4667005008829497,0.4270578119184669,1.7695407185316705,0.2865605360435728,0.2484877079172874,0.3699324371137373,0.4128193623723679,20,0,WPSGTDEQFGW
0,0.0,-731.927008217117,3.7342915976797904,0.3400182871382061,0.4914642039124057,0.3929762841159137,2.616512190379389,0.2833285147178657,0.246790234366014,0.3991714287436848,0.4715720607225137,21,0,KRNQEYHMLRH
1,1.0,-732.0936543922522,3.8965388440628415,0.3376641623189948,0.4693788584303667,0.3601515556059655,2.3161790401262463,0.2838968885775201,0.2400048911263639,0.3661731651102116,0.4616177724148654,21,1,KRNQEYHMLRH
2,2.0,-726.8145302735978,3.763628299196601,0.3402470094515001,0.4805725974898992,0.38795809129061,2.694368437931061,0.2802039003101388,0.2425351806016352,0.3794380872013296,0.4644360809645045,21,0,KRNQEYHMLRH
3,3.0,-717.8769517205709,3.96126407980614,0.3410393207944303,0.483314231250857,0.3897082141626632,2.437146421151256,0.2935615859646379,0.2465491382071964,0.3700928282857391,0.4618431990026871,21,0,KRNQEYHMLRH
4,4.0,-730.8906517430318,3.8597534883200657,0.3392817756041709,0.482684085629859,0.362695248048087,2.741532889562489,0.2830794814147194,0.2452739304693688,0.3796730065350704,0.4434478771020888,21,0,KRNQEYHMLRH
0,0.0,-718.3377807810697,3.722157617833653,0.3437423354755118,0.8212538286148993,0.3959740763551344,1.7320782472068652,0.2831926610006844,0.2475489454299306,0.377425909384416,0.4727525271443469,22,0,EENDDKHFFII
1,1.0,-717.6541765937445,4.026564287449897,0.3430916358207052,0.8173699190865427,0.3599775551580064,1.7155235272784028,0.2833241817660147,0.2377244271635211,0.3829556533608423,0.4660990187617902,22,0,EENDDKHFFII
2,2.0,-719.1670690762817,3.973632277210805,0.3459728448794464,0.8144526942815407,0.4066390182950662,1.70550279976396,0.2961842812451975,0.2586042652762816,0.384166783458524,0.4966816201595186,22,1,EENDDKHFFII
3,3.0,-718.5303081964158,4.101202793985844,0.3542679634832514,0.819687929206051,0.3691468340736655,2.010228844447347,0.2848580326437195,0.254186115516138,0.3708748903847786,0.4736635416566503,22,0,EENDDKHFFII
4,4.0,-717.6659197609808,4.224705395891463,0.3515393995654217,0.8088958433076444,0.3532943844484849,1.6918167061973386,0.2903645224744122,0.2577774271677769,0.3849889401752947,0.4883185248935057,22,0,EENDDKHFFII
0,0.0,-726.7949226347716,3.995521375359136,0.3520934618862429,0.4983937025116185,0.4581873595080729,2.1277344667440428,0.3023317147329912,0.2403299155657274,0.3940301721269139,0.4702318840973422,23,0,PFGMDEGFFRL
1,1.0,-730.2434358095697,3.775037980993521,0.3485491871815057,0.5064703642174032,0.4157337441106227,2.1370186195051497,0.2899628611528686,0.232217152787351,0.3930231743222565,0.4629092898070622,23,1,PFGMDEGFFRL
2,2.0,-708.4146397878696,3.8898561925095447,0.3583809033652759,0.5178794244588716,0.4005154721090977,2.13926298925993,0.295091605410921,0.2437416257237769,0.3901369683958527,0.4922061561313968,23,0,PFGMDEGFFRL
3,3.0,-727.611780904373,4.083992800908719,0.3507699860152953,0.4536171750002219,0.3582644165460567,2.047957180136163,0.2961904428291483,0.2364685680410367,0.3927292684490983,0.4514976215715271,23,0,PFGMDEGFFRL
4,4.0,-726.6049413918632,3.968833393955212,0.3429631438191594,0.5006416651566387,0.4615965202855117,2.0618396555540417,0.297292442535324,0.2455396639069155,0.3937645058997773,0.4621075679064558,23,0,PFGMDEGFFRL
0,0.0,-736.7713123576312,4.172104584526592,0.340766555243466,0.4908601556257483,0.353553814314371,2.214556385783104,0.2937553838413002,0.23853632990558,0.38875229233974,0.4653040433967823,24,0,ARNGERAMPYW
1,1.0,-732.3173649429864,4.070875720930174,0.3385274704099008,0.4779055255078055,0.3936107496909337,2.2262677598854594,0.2982883063217694,0.2459237167668828,0.3904194174840212,0.4587592094718914,24,0,ARNGERAMPYW
2,2.0,-742.8010146560142,3.948952728661619,0.344220788523903,0.4233613866221687,0.3844765710994567,2.143268660756924,0.2916752059160158,0.2456890816728337,0.3918577634125027,0.4288723778164723,24,1,ARNGERAMPYW
3,3.0,-734.454413022507,3.9048963154832905,0.3396271878588314,0.5139853924031679,0.3572659375551392,2.114909798403398,0.2964409594942689,0.2155391416680249,0.3902837751801709,0.4315194492156708,24,0,ARNGERAMPYW
4,4.0,-724.3827727640927,3.772434392475628,0.3392837350543903,0.4830733041982714,0.3850456425892289,2.160131797463692,0.2863885349882457,0.2122080493185739,0.3817196279247183,0.4382046705828845,24,0,ARNGERAMPYW
0,0.0,-732.2719120000295,3.5678257282375654,0.3402472890398466,0.7757868389840417,0.4487332193390814,2.293934050076876,0.285977908322229,0.2432498454655086,0.3269248246406153,0.466499210967557,25,1,ANSNVYRTFIL
1,1.0,-723.5971345475674,3.507155776920886,0.3417284835737105,0.8251957575247492,0.3795518290826616,2.308095751612041,0.2851908621329035,0.2315666423037049,0.3899444529889637,0.4431255724333214,25,0,ANSNVYRTFIL
2,2.0,-726.1049187631326,3.411282434913114,0.3385751964817678,0.7823769971759804,0.4683315914615714,2.276799131483326,0.2822366240182493,0.2444079078526184,0.3793141567020064,0.4545037832983877,25,0,ANSNVYRTFIL
3,3.0,-713.6743032285492,3.602144023749042,0.3462430519561549,0.8276779034219539,0.3722042954108905,2.26560302910964,0.2829743836464714,0.2454662450857481,0.3355961673157832,0.4725898341398214,25,0,ANSNVYRTFIL
4,4.0,-729.5860918126881,4.183306085320868,0.3469812165298268,0.7718447854070756,0.3825321918155533,2.322073004891005,0.2875144351051119,0.2511943554813499,0.347979428214922,0.4958572557415923,25,0,ANSNVYRTFIL
0,0.0,-730.9311507160736,3.777137514126248,0.3528529754206373,0.7717144177915666,0.4166175227346793,1.6088637651946542,0.2877981970136615,0.2464908930967336,0.3694979117623731,0.5030563167589086,26,0,EDDGSKVAVII
1,1.0,-731.5543699551541,3.644631638932886,0.3492634953467169,0.7745559616856263,0.4218412977097311,1.6019777789607228,0.2907178810756542,0.2549708531540697,0.3772239826455094,0.5102989536021566,26,0,EDDGSKVAVII
2,2.0,-737.0888685017103,3.614277719622848,0.347790491190361,0.7767671209086106,0.3790380056776288,1.5960045551429989,0.276489790672757,0.2425714152617251,0.3708529675996803,0.4898393230423591,26,0,EDDGSKVAVII
3,3.0,-734.203618424017,3.460860957731145,0.3481847083905857,0.7746194536608588,0.4268147356110621,1.604357649711388,0.2808577066326699,0.2387117740840195,0.3735091628709938,0.4821134545497023,26,0,EDDGSKVAVII
4,4.0,-740.0489994367734,3.7318183806951017,0.3487273038215207,0.780483877865828,0.3719428968088828,1.600834042518268,0.2856818046856095,0.2557599621440304,0.380450200147828,0.514657444692379,26,1,EDDGSKVAVII
0,0.0,-707.3442347052313,4.0240095591074505,0.3455246564247912,0.4664623912440054,0.3846059651196256,2.227884955933323,0.2893744314096739,0.2533854411137132,0.3333216367785975,0.476899240909109,27,0,ARDDADHAMKL
1,1.0,-710.260790210221,3.800213806863725,0.3364747611106231,0.4664686492176651,0.4277835460051937,2.2555900025173985,0.2926070936982606,0.2563558555935055,0.3217165977054985,0.4900235139418475,27,1,ARDDADHAMKL
2,2.0,-703.4069357670539,3.707217223124053,0.3509704967967428,0.4592032384030521,0.3667926895700475,2.010779363571954,0.2866722467811312,0.2461823035895417,0.3104071539927704,0.4719884321285935,27,0,ARDDADHAMKL
3,3.0,-706.7616034919523,3.8287599595136097,0.3406755813044981,0.4680884669326278,0.3969800416948884,2.272882349056745,0.2848452522854015,0.25933176338974,0.3206175809145376,0.4888618424814364,27,0,ARDDADHAMKL
4,4.0,-697.4397593048466,3.959625272563778,0.3482507949462467,0.4696823488448706,0.4310163482233509,2.2954508266314626,0.2909680070058075,0.2591036024737189,0.323182232421583,0.4753546635784166,27,0,ARDDADHAMKL
0,0.0,-727.69211753213,3.959237963912141,0.3379840514813823,0.4002879287314702,0.3799071926782137,1.8773830271324696,0.2946804657670517,0.2441260307727576,0.3720811978920681,0.4691333968247955,28,0,EDNAAGQMLIH
1,1.0,-727.014985953506,3.7700108934416607,0.339455032217706,0.4205226085816484,0.4192478176196553,1.738342278681023,0.2837000064086759,0.2334129007945798,0.3692586222115719,0.4585977448154638,28,0,EDNAAGQMLIH
2,2.0,-722.281890077036,3.646679694595975,0.3393475293057227,0.432396702720581,0.367278262542554,1.8652804311023183,0.2871653936824669,0.2456976718880011,0.3671536635797345,0.4853938988273282,28,0,EDNAAGQMLIH
3,3.0,-732.1894320302307,3.71298978325016,0.3411588143472553,0.4678819177137441,0.3857601683976026,1.817974587965186,0.2869684418856533,0.2472706841082956,0.3675447959190982,0.4874210976064019,28,1,EDNAAGQMLIH
4,4.0,-722.8556585938694,3.9850568735655143,0.3383508845969294,0.4676379529619852,0.377099309586362,1.7794107025886357,0.2957364669108461,0.2508323186681893,0.3828546774661759,0.4855732506888185,28,0,EDNAAGQMLIH
0,0.0,-742.5059726995656,3.9288499913321298,0.3371009509569624,0.4661757119837144,0.4052460459664372,1.9363881892981056,0.2955800867277257,0.2494471892180273,0.3940661815313838,0.4648186938469086,29,0,EATGDGHAMRL
1,1.0,-744.1761523462786,3.852279137034135,0.34203866744026,0.3777535838263336,0.3794856002534255,1.979415648935948,0.2902858446703051,0.2506808807272203,0.3911537041876256,0.4609527890480321,29,0,EATGDGHAMRL
2,2.0,-745.1923109526317,3.88373192453202,0.3386940878261924,0.3802415402956527,0.367597583334711,2.043753422664701,0.2875680654683518,0.2382662813735254,0.3886080167026722,0.4172970897749082,29,1,EATGDGHAMRL
3,3.0,-736.5862588274747,3.6674139262572663,0.3411408657574895,0.4553540825885695,0.3724990852225782,1.925365263959511,0.2760774781601285,0.2473276967798721,0.3861357430100005,0.4510792019915628,29,0,EATGDGHAMRL
4,4.0,-741.0122138279335,3.83945484616744,0.3374458626465677,0.4447137896902669,0.3738685687053101,1.8992704026560492,0.2932946282746874,0.2501699615864779,0.3982968606743826,0.4716096901422838,29,0,EATGDGHAMRL
0,0.0,-713.1956279583868,3.527942937364481,0.34200120353792,0.4173382753073401,0.4193333295288115,2.0396789684750902,0.2826279713115436,0.2339581559349964,0.3751897053000046,0.4751805189956213,30,1,SGHMDLRRFMW
1,1.0,-710.7136603142887,3.5592335668140413,0.344178569430734,0.4244525138062534,0.4240737484374468,1.987641439987864,0.2911787069530709,0.2463788151022021,0.395149636260591,0.474480136020224,30,0,SGHMDLRRFMW
2,2.0,-696.5463014211658,3.7147547490855137,0.3406211056438081,0.4341537035610814,0.382335898267084,2.096509883227849,0.292338882020071,0.2488318951387013,0.4108220445084184,0.4956911749159901,30,0,SGHMDLRRFMW
3,3.0,-700.1127421405466,3.762808136723462,0.3406732250215243,0.4499431923216808,0.3860238478293574,1.96331902691593,0.2879836270150764,0.2506734717309497,0.3773427897909632,0.4856507743595412,30,0,SGHMDLRRFMW
4,4.0,-709.9439192535879,4.084101052092327,0.3448661798794433,0.4508109014181836,0.4061792029164232,2.3475063974464816,0.2893303968073685,0.2527970454820087,0.4065712910498772,0.5012062771374192,30,0,SGHMDLRRFMW
0,0.0,-716.1647948718521,3.8448462871633016,0.3357149332223336,0.3858784936552158,0.3447734594370186,2.2664417225822677,0.2819539457300464,0.2456322305064319,0.3089718800855037,0.4427301717512982,31,0,TSDPDGHAFIL
1,1.0,-728.3491675823893,3.97096214496735,0.34092773493843,0.4009127466893614,0.3906438250598836,2.3845298071100687,0.2916577990525508,0.2497052119053224,0.3057196837401113,0.4523683662166244,31,0,TSDPDGHAFIL
2,2.0,-725.4649670559089,3.6989043416864633,0.3454845622909088,0.4285650274226229,0.4042916085879665,2.267690251773335,0.2807675850132778,0.2473763520418073,0.3065377988850618,0.4363799738353147,31,0,TSDPDGHAFIL
3,3.0,-732.5036942737495,3.7786148215174777,0.3423280743018477,0.4102360811281073,0.365114566814439,2.215657690991454,0.2750039068062587,0.2489745192821109,0.3025735293128737,0.4384136733012981,31,1,TSDPDGHAFIL
4,4.0,-720.6217210229074,3.772930396262181,0.3379162407758018,0.4131387346040084,0.3704934566735924,2.4204484653201708,0.2813255593614049,0.2388027727383857,0.301920911263876,0.4273171137877407,31,0,TSDPDGHAFIL
0,0.0,-689.2506775865105,3.614199633871512,0.3468751143283206,0.795464533966373,0.356798582778358,2.760716711028025,0.2872121320856809,0.2449008471309096,0.3811142674324436,0.4456219904605496,32,0,NDGGTYGTFRL
1,1.0,-699.2290751665766,4.170763607764084,0.3407820697329921,0.7771507743241343,0.3674003974906575,2.660994199977669,0.297525671374774,0.2404807986465589,0.3754138157232284,0.4854814847334169,32,0,NDGGTYGTFRL
2,2.0,-694.9236149571377,4.008258276481723,0.3463240030347458,0.7818190493365534,0.3887546593709802,3.134317523863004,0.299714567994539,0.2298895550875199,0.3818842492644851,0.4466192936678607,32,0,NDGGTYGTFRL
3,3.0,-708.3662767942714,3.720514918678589,0.34049311904299,0.7847690984514047,0.3855227062445083,2.598719703935994,0.3042386701884609,0.2417781083680436,0.3826789382711663,0.483768516683991,32,1,NDGGTYGTFRL
4,4.0,-695.9866806876348,3.9855345617000455,0.3509843788473734,0.7681358190581562,0.3925189601161432,2.746848977840094,0.2877477077834681,0.2452566938732333,0.3761195657802949,0.4405195614751157,32,0,NDGGTYGTFRL
0,0.0,-721.0180372047695,3.58683703197944,0.3381285057568227,0.5215218830900239,0.3948831364471519,2.059037144093516,0.2841233354716888,0.2446437063397676,0.3948531236050908,0.4819585300893539,33,0,KRPDNGHSLWY
