,Decoy,Score,OCD,H Fr,H1,H2,H3,L Fr,L1,L2,L3,design_id,Lowest,seq
1,1.0,-740.9147564635999,3.777485048366743,0.3348174770392902,0.44070786374667,0.3550962244454344,2.202197670234305,0.2921775865077451,0.254291753382616,0.402762237066006,0.515067998103855,33,0,KRPDNGHSLWY
2,2.0,-737.8789343536982,3.706442866584239,0.340486121048082,0.4336902600907002,0.4129771620030147,2.132049063768314,0.285832969293776,0.2477696008858284,0.4180695103842921,0.4938829052780649,33,0,KRPDNGHSLWY
3,3.0,-742.4770041639338,3.573302740565143,0.3427058656210984,0.4641242328755788,0.3668002982016323,2.1264721349399127,0.2790415526268511,0.2464265926700269,0.3957726073344277,0.4710916991555564,33,1,KRPDNGHSLWY
4,4.0,-729.8867892379913,3.5908562321565807,0.3365403970613543,0.4347303314953505,0.3786096491910152,2.18977829428181,0.2815371143980215,0.2474230315611757,0.3685513370581423,0.4678284927807348,33,0,KRPDNGHSLWY
0,0.0,-722.2983077861767,3.988546692711549,0.3465073425627268,0.4824899801965381,0.4499120154174066,1.7963252461687025,0.2877515879776898,0.239827226343337,0.3904718147962203,0.4177136335754781,34,1,EENQSGNAYIY
1,1.0,-717.690455167614,3.7228547485993926,0.3400516634874482,0.4471983083319422,0.4145860338721486,1.8661748320449565,0.3010204847662334,0.2401836302078707,0.3902499629097715,0.4601056394108255,34,0,EENQSGNAYIY
2,2.0,-712.2098315084123,3.735430526322008,0.349493662639433,0.4414625904508757,0.4323299063694101,1.939773729556876,0.3002690887413237,0.2448578556543843,0.3698528341262878,0.4790849835497567,34,0,EENQSGNAYIY
3,3.0,-713.1140065650211,3.9553122896263058,0.3417135962083312,0.5037804535072351,0.4173137586678221,1.8624016839608333,0.2953638983925461,0.2336267774369162,0.3875246294266232,0.4671595323992111,34,0,EENQSGNAYIY
4,4.0,-721.5910934133748,3.552557331507258,0.3362681783720861,0.4963838973577284,0.4609260645605146,1.9225984622521093,0.2830474452888128,0.2402239065122539,0.3915980966431879,0.4269954868460571,34,0,EENQSGNAYIY
0,0.0,-726.0462227340571,3.889813123313188,0.3451630492911465,0.4896362055233125,0.3957841032067966,2.0165867592057465,0.3012974338553242,0.2443364893239522,0.368598124645676,0.5141339163319676,35,0,PSNDSYHRAIL
1,1.0,-739.0071999017084,3.79345839154032,0.3512902743314409,0.4501856724112149,0.4088770293541094,2.0555610271301124,0.2838380219085592,0.2350613465718676,0.3688300948781768,0.4868879753283455,35,1,PSNDSYHRAIL
2,2.0,-732.9251723087609,4.040213706116408,0.3561627423163094,0.4816853877220384,0.4007285902943831,2.0363503727735037,0.2844885033721459,0.2349584693218382,0.3657476795309686,0.4946069649170792,35,0,PSNDSYHRAIL
3,3.0,-722.9118417963002,3.960695304180181,0.3486601603232371,0.4951044116145489,0.3663227464049839,1.9536065721000568,0.3011044334108807,0.2372283384884478,0.3674175627171824,0.495515716655718,35,0,PSNDSYHRAIL
4,4.0,-723.2895861771699,3.8238213801887015,0.346959424665622,0.4979979143833297,0.3938668926669616,1.963868300545724,0.2938004948223978,0.2437692754065486,0.370234846953025,0.5091508235162158,35,0,PSNDSYHRAIL
0,0.0,-732.7856576204766,3.8502198903819327,0.3451724185499061,0.4326776128301045,0.4137925243374824,1.8384794641791533,0.2874708459505429,0.2380820967412917,0.3876185307180177,0.432560367225202,36,1,EDDKWHAFLIL
1,1.0,-716.2925412987521,3.987794246600639,0.3420255659509372,0.4134912063347928,0.4001051743090201,1.6003941122230685,0.2849254170115683,0.2348072172279795,0.3845443968966513,0.4312592945700301,36,0,EDDKWHAFLIL
2,2.0,-721.8202386940906,3.980330952841239,0.3405070370714237,0.4160360054541129,0.4009155690263097,1.789433797948761,0.3013465899661089,0.2407519945895081,0.3812857868716411,0.4255517936888225,36,0,EDDKWHAFLIL
3,3.0,-723.648685898228,3.8303070918977498,0.3498314017578125,0.4808131879314885,0.4250659754269468,1.9843295530762397,0.284542660126359,0.2355069529811817,0.3844269541410863,0.4302083057933144,36,0,EDDKWHAFLIL
4,4.0,-723.1858798083485,3.802561521807337,0.3411657357144507,0.4406386116503891,0.4003049012513661,1.7338814567813436,0.2951554470164739,0.243035328695844,0.379865199194883,0.4100536533140301,36,0,EDDKWHAFLIL
0,0.0,-739.7427890077785,3.5750749798957684,0.3440444153065333,0.4539064410659849,0.4385702112900592,1.5172571123748604,0.2867521882760948,0.2479043235191008,0.3063149555345941,0.4682162887020613,37,0,RGSQSYTSIMW
1,1.0,-733.2927319012774,3.626838397182517,0.3384934336556065,0.4229126362320493,0.446969727859617,1.6060938580763005,0.280761064979235,0.2486994211798519,0.2953157944756733,0.4785321337237671,37,0,RGSQSYTSIMW
2,2.0,-746.6805453858003,3.5279820751277597,0.3405593026375673,0.4402276436299368,0.4077555045700206,1.6339126232442704,0.2787847818383455,0.2355563422270354,0.2942041170184623,0.4671951875756515,37,1,RGSQSYTSIMW
3,3.0,-746.5862046876895,3.87076382014238,0.341860591611537,0.3987378641845234,0.4099813391615558,1.6690059122806764,0.296525658090925,0.2507258413956533,0.2997085913064341,0.4920643367687345,37,0,RGSQSYTSIMW
4,4.0,-729.2434928944829,3.693025982680728,0.3501314883838257,0.4455819947758743,0.4158762182860815,1.6581136805756147,0.2826689213943387,0.2461665364608576,0.306298157750294,0.4708090897321471,37,0,RGSQSYTSIMW
0,0.0,-735.532163738002,3.636745778946707,0.3401845181156085,0.4428529756507333,0.3658351276780069,2.0234574871666657,0.2781709694624381,0.2437825630469692,0.3727163651397058,0.4942206335143446,38,0,ARNDFKHDLVF
1,1.0,-726.2763432734027,3.6188708945704495,0.3378781461077723,0.4155996326604289,0.3882969135968372,1.9851168514799076,0.275835692381789,0.2498011370398185,0.3455361398576647,0.4897879413313057,38,0,ARNDFKHDLVF
2,2.0,-741.8685835220984,3.979267236439648,0.3413456388708017,0.3893386297064554,0.3720129874804033,2.0515093202295653,0.2873611754272071,0.2570791664162685,0.3371016183443503,0.500870285413656,38,1,ARNDFKHDLVF
3,3.0,-725.634885609446,4.110523227433443,0.3427280377263879,0.4086553063592321,0.3399632989298775,2.060804905515788,0.2946352031457913,0.2555323132861189,0.3479476451655591,0.495840173323541,38,0,ARNDFKHDLVF
4,4.0,-732.0694868957146,3.847838193687982,0.337667284945954,0.4250801347213441,0.3668212463459466,2.062127683745291,0.2903829703749919,0.2558936111080654,0.3659452793865905,0.5097024124425187,38,0,ARNDFKHDLVF
0,0.0,-755.1062252478122,3.839158961516732,0.3442082216757814,0.4134473925839552,0.3835168225809757,2.50836008299936,0.2811841719963256,0.2487397412784293,0.3614470534285895,0.464940494017696,39,1,ARNPVHHYLTY
1,1.0,-744.0231329751529,3.404543168522033,0.3397551063256596,0.4594811525805173,0.3979346498564731,2.5496453782335387,0.2809123245045696,0.2434285548558196,0.3713416415921629,0.4697836848224312,39,0,ARNPVHHYLTY
2,2.0,-744.9535759033129,3.6017059994970446,0.3390730497957276,0.4653680596348659,0.4014405154266357,2.4446112174160413,0.2913347529728812,0.2489342759526541,0.3965375736798975,0.4635256530757161,39,0,ARNPVHHYLTY
3,3.0,-751.1095464914871,4.027579686695186,0.3414165706544197,0.4636839027096765,0.3664413063770792,2.4095136590292765,0.2914968885993043,0.2507478389835508,0.3848406573593282,0.4658914627783976,39,0,ARNPVHHYLTY
4,4.0,-747.9389177448168,3.5231146041236268,0.3372928178735116,0.4959150515863584,0.4007401850408186,2.433431555785041,0.2814389290359981,0.2367110137741072,0.3715679269199937,0.461780093806061,39,0,ARNPVHHYLTY
0,0.0,-713.5286278413513,3.7781978794874234,0.3406707321838647,0.7956728070322818,0.4112257299155662,1.7317587584033822,0.2932640309972035,0.2493188799191094,0.3827187490530424,0.4551991893056494,40,0,KRDDTYHQLRL
1,1.0,-720.0751807190875,3.800274220523863,0.34693828494747,0.7882097030615066,0.4075467140838389,1.695725780498707,0.2820970600102379,0.2425482526509121,0.3650993749688546,0.4237886037452738,40,1,KRDDTYHQLRL
2,2.0,-702.1440364481821,3.709969734999496,0.3408682520998231,0.795470673020542,0.4117179657111758,1.6644592648635856,0.2825250834230388,0.2475538621361281,0.3676406256893881,0.4468583759514433,40,0,KRDDTYHQLRL
3,3.0,-715.543911417059,3.752035957148023,0.3401365450057313,0.8007017573208124,0.4070506098865468,1.6653290669466327,0.2819288448512399,0.241991555768573,0.364572922570966,0.4403640165856403,40,0,KRDDTYHQLRL
4,4.0,-705.4923058968386,4.049002247619422,0.3373026683171527,0.8016445080093396,0.3838146227399777,1.6457200333322517,0.2912972266207396,0.2473904447531138,0.3656931373737363,0.462777305515554,40,0,KRDDTYHQLRL
0,0.0,-740.7335585252121,3.7300590428406832,0.3383440392908047,0.4038440994928706,0.39202507139802,2.010961479538388,0.2819951498771572,0.2433542673507616,0.3798051771743195,0.4539838389571309,41,0,APDNAWDALLL
1,1.0,-742.5639716619745,3.944051872449448,0.3410127264823178,0.4648002201950429,0.4283708721546793,1.85947292960406,0.2900159221721948,0.2401915498338466,0.3874757651907327,0.4580537573365291,41,1,APDNAWDALLL
2,2.0,-737.635110376554,3.6271715983363806,0.3381368889668789,0.4753748474905317,0.4181636832170409,1.974974682944464,0.2827704350702219,0.236611144343,0.3940363690595769,0.4500958016676065,41,0,APDNAWDALLL
3,3.0,-736.1769985861918,3.9501223661399,0.3427922002527634,0.4569964520744388,0.4118161192430751,1.9638529287952808,0.2898712089987031,0.250704375254111,0.388424100985167,0.4664998607059745,41,0,APDNAWDALLL
4,4.0,-741.7380930946499,4.067360380603965,0.3484151045850636,0.468383889675052,0.4167990087396986,1.9754866776985744,0.2805791434242714,0.2426617555646796,0.3778509063623086,0.4649974724676219,41,0,APDNAWDALLL
0,0.0,-713.8737956657097,3.751376749795872,0.3517780842131247,0.7867501374264996,0.4026626648485828,2.09895074545804,0.2920700101642238,0.2534085130564943,0.2782196901226527,0.4764619506968375,42,0,THTGAMGAFGF
1,1.0,-719.9616372229765,3.639839304729079,0.3467609066539708,0.7923299854955402,0.4178110339078831,1.8956285950279976,0.2874928441095885,0.2541354391806942,0.2967484632555766,0.4837898671729063,42,0,THTGAMGAFGF
2,2.0,-720.6934746211805,3.6642289559197145,0.3457428769363195,0.7947960034161802,0.4005528981590105,1.9824990110162592,0.2887850783479617,0.250327418085206,0.2852313506597356,0.4817217322191348,42,0,THTGAMGAFGF
3,3.0,-725.9658277822468,3.5541257962060304,0.3495069444977391,0.7914238630014839,0.4177216367191773,2.133335542496614,0.2708802600060132,0.2515068121702987,0.3103692016343853,0.467618979324487,42,1,THTGAMGAFGF
4,4.0,-720.392313244358,3.4962342829293296,0.3426288196345375,0.7948855439103767,0.3885600041216752,1.8826076915573124,0.2818458131687034,0.2468691955436659,0.2730217468272902,0.4679701738834113,42,0,THTGAMGAFGF
0,0.0,-704.6530470051728,3.7834186304290496,0.3440339085182261,0.7992491914621616,0.367199429966686,1.911880597157076,0.2950345236585853,0.2457013635967163,0.3730938371703884,0.4763642084024561,43,0,HRGMDHAGLIQ
1,1.0,-723.502042812893,3.578195257095663,0.3470716401264821,0.8011801590137064,0.3615931105108352,1.915931655842642,0.2804211268280258,0.2427726151323859,0.3707968437882165,0.4545861375347966,43,1,HRGMDHAGLIQ
2,2.0,-712.5888219794823,3.4659296333825345,0.3481469992893343,0.7928594515637786,0.408526355196311,1.7617193545647596,0.2802068919387666,0.2347809643531401,0.3738516086236353,0.4411245386818872,43,0,HRGMDHAGLIQ
3,3.0,-713.0863756210813,3.784738226553439,0.3470609680918773,0.7917512217026544,0.3715754558922721,1.987290888074972,0.2906021673242726,0.2463132888503691,0.3868267063473803,0.44832908139424,43,0,HRGMDHAGLIQ
4,4.0,-704.2032091574332,3.77589793644744,0.3527188135386239,0.7964795829396661,0.3910370005297099,1.856102095727104,0.2909345365745538,0.2467692303617536,0.3850573086625135,0.5055908620690095,43,0,HRGMDHAGLIQ
0,0.0,-730.2259444816768,3.867987872550061,0.3491367116680121,0.4245431621185896,0.3708862330506691,2.142282871729284,0.2963306714141267,0.2345656372344205,0.3728493222675454,0.4446962538000822,44,1,RWSWDWYAWRW
1,1.0,-721.617446883656,3.476430947536989,0.3454332845980186,0.4506631170954871,0.3615495580796024,2.019350732162349,0.294679047786205,0.2314125120662364,0.3729471135527915,0.4599915538371718,44,0,RWSWDWYAWRW
2,2.0,-725.336253259131,3.895455455578093,0.3429489285483035,0.4418797481473079,0.3607320809601402,2.1856872025045724,0.3011211501912459,0.2433981060903199,0.3718406782972825,0.4502620778011079,44,0,RWSWDWYAWRW
3,3.0,-721.3614692367058,3.48894243240399,0.3380316731499595,0.4571974980297447,0.364051781192497,1.863140131540728,0.2934142059534804,0.2373183402445187,0.3803899975865848,0.4167747661473664,44,0,RWSWDWYAWRW
4,4.0,-721.2923206982487,3.792362076737632,0.3458568713822025,0.4496656628353589,0.373807035612479,2.059932716615484,0.2998285458865189,0.240125584674778,0.3733996914892816,0.4718308344103039,44,0,RWSWDWYAWRW
0,0.0,-708.2470976159059,3.737597951321838,0.3508313672163164,0.4602888636363918,0.3705776804600739,2.542152504934976,0.2763845650109304,0.2448536321491537,0.2980981545833115,0.4532600275216654,45,0,KWMVRYHVFIW
1,1.0,-696.1634764676829,3.8716568961147138,0.3378130917337115,0.4797747960395074,0.386214591008112,2.234395441875538,0.2932574409011954,0.2513039043269759,0.316076036798035,0.4449201714491493,45,0,KWMVRYHVFIW
2,2.0,-702.3699374798015,3.798045478150606,0.3410585757447404,0.4669191434699744,0.3921715494214412,2.2042497850902185,0.2775783808108157,0.2414241700598607,0.3297437122241349,0.4391171219292017,45,0,KWMVRYHVFIW
3,3.0,-708.420798449774,3.858945137866137,0.3383585327797969,0.472329854145019,0.3587166473368695,2.488425107498306,0.2869921867091174,0.2518785615085442,0.3105104430086322,0.4627534947062401,45,1,KWMVRYHVFIW
4,4.0,-692.9268331682923,4.2316742015288495,0.3502225358362862,0.5159810886153581,0.368280749078009,2.461328509087992,0.2790746715925827,0.2461822559681411,0.2875687828282123,0.4498325002098184,45,0,KWMVRYHVFIW
0,0.0,-708.6134110700962,3.794635992261128,0.3441712784878841,0.797618129093731,0.3532727893363039,2.0152149567897366,0.2782316067855479,0.237948879369352,0.329075850063892,0.4516338849403701,46,0,RADDDVHALEW
1,1.0,-712.8135024537177,4.0075157371164165,0.3504455513712736,0.8030106987365295,0.3672891941004453,1.9946526797114288,0.2735116258137028,0.2479790848760105,0.2992538562300639,0.4666723676640897,46,0,RADDDVHALEW
2,2.0,-715.3289371478274,4.056602764199632,0.3544376435921222,0.7945619762590058,0.3605509904042155,1.9904282488359328,0.2783107358553298,0.2496517174954019,0.296406206256843,0.4551453864782943,46,1,RADDDVHALEW
3,3.0,-705.793230829759,4.233475010198848,0.3393594184455902,0.794577616901113,0.3739028574798983,1.923921254570326,0.2839258626344139,0.2551274063828649,0.3045534711771023,0.4927412604576091,46,0,RADDDVHALEW
4,4.0,-701.349719354639,3.758139993977249,0.3436480141961445,0.7936744535541631,0.3680748432480076,1.9550220208501368,0.2812693911762041,0.2378031788602097,0.3038349837272606,0.4658036025623331,46,0,RADDDVHALEW
0,0.0,-727.4944512786499,3.768351274678865,0.345217730718416,0.8013556977223563,0.3481701701031872,2.7462510044810893,0.2880981319775615,0.2307791507648643,0.3667685653898546,0.4479537935037189,47,1,SRSPDSGRFAW
1,1.0,-724.7748066605463,3.7081017179967577,0.3511660114987956,0.7848672833349123,0.3834539123053744,2.8817546208731875,0.2928679928811747,0.247009811947807,0.3928201961098009,0.3991245546166991,47,0,SRSPDSGRFAW
2,2.0,-726.114477542045,3.9878882979739823,0.3415696619265768,0.7884579700747525,0.3669095525335763,2.862063146199857,0.2987734319906039,0.247935627346591,0.3681246484236806,0.4662340759475678,47,0,SRSPDSGRFAW
3,3.0,-724.8113349940185,4.089283547595631,0.341567241166505,0.7904924249240906,0.4037796651797779,2.84874203494442,0.3025278431760663,0.2488353033330517,0.3721023803510207,0.4541412899982888,47,0,SRSPDSGRFAW
4,4.0,-723.2838253591003,3.8857735011827375,0.3422026422072327,0.8012034746856125,0.3655630061147738,2.7792171226350644,0.2953572246201839,0.2471118356336805,0.374960515404286,0.4779140341395765,47,0,SRSPDSGRFAW
0,0.0,-728.169531918334,3.862566481521166,0.3437736197761489,0.4684652239505825,0.43412259167211,1.7204290935344928,0.2798954774286248,0.2490195132670579,0.3857997287888033,0.4465040461266532,48,1,RKDDTKHAFRF
1,1.0,-724.2525281770695,3.502913386095577,0.3367505589058313,0.4331896560547117,0.4033143216507108,1.764978815578622,0.2831772554211131,0.2444511853920048,0.3849073088723321,0.4757391952883579,48,0,RKDDTKHAFRF
2,2.0,-713.1821831344887,3.8184033305012903,0.3458652169146995,0.4432859186403182,0.3877594277373404,1.8109160189703304,0.2939155101892693,0.2338764922101445,0.3841612218866632,0.474696485752321,48,0,RKDDTKHAFRF
3,3.0,-721.1230604374091,4.003942467181778,0.3401983377633484,0.4412836110324039,0.3867450359600322,1.8052237165141267,0.2854316476824993,0.2562280665158695,0.3819195171808808,0.4827477312164083,48,0,RKDDTKHAFRF
4,4.0,-722.3582794468962,3.8697138598864593,0.3528093529431189,0.4487558764368711,0.4117302737319289,1.7127645169376249,0.2931404773207587,0.2469071874715016,0.3840957030694683,0.4814550991869223,48,0,RKDDTKHAFRF
0,0.0,-724.6532291320402,4.011523204114544,0.3414001533475969,0.8183813317962861,0.3665089336303074,1.612635719701564,0.2865247812204461,0.2489361333273392,0.3198717611464846,0.4650862733199922,49,0,GDDDKRHFLIH
1,1.0,-731.7656119151136,3.7101928851641306,0.3370777146154333,0.8091553675107035,0.4321184786070371,1.5389981375181296,0.2737061375263817,0.2490809852080659,0.3017672769139455,0.4757419115548278,49,0,GDDDKRHFLIH
2,2.0,-737.3587321566126,3.9089848925701776,0.342679293084447,0.8108076661965545,0.401262086518378,1.4981605873325634,0.2898847870775736,0.2517828739691106,0.3710532239149535,0.4895966879903065,49,0,GDDDKRHFLIH
3,3.0,-739.0170823689418,3.6936960304423367,0.3415384863248966,0.8132401919881767,0.4006936198425023,1.5364862919378606,0.275807777261196,0.2527530264707766,0.2961400777879657,0.4693518568632149,49,1,GDDDKRHFLIH
4,4.0,-730.1864545760985,3.856641470772874,0.3412493615292528,0.8148357052014951,0.3723615789710275,1.6051106166479436,0.2795267918197689,0.2437603857390707,0.2921060791160068,0.4659531380747299,49,0,GDDDKRHFLIH
