/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_000.deepAb.pdb	35.93728256225586
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_001.deepAb.pdb	17.175640106201172
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_002.deepAb.pdb	3.815744161605835
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_003.deepAb.pdb	20.619091033935547
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_004.deepAb.pdb	12.727191925048828
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_005.deepAb.pdb	23.05481719970703
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_006.deepAb.pdb	10.771218299865723
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_007.deepAb.pdb	20.50303840637207
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_008.deepAb.pdb	14.86368179321289
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_009.deepAb.pdb	9.32686710357666
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_010.deepAb.pdb	15.40051555633545
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_011.deepAb.pdb	20.07501220703125
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_012.deepAb.pdb	18.048686981201172
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_013.deepAb.pdb	2.360380172729492
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_014.deepAb.pdb	10.0758638381958
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_015.deepAb.pdb	14.380010604858398
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_016.deepAb.pdb	17.629718780517578
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_017.deepAb.pdb	11.651827812194824
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_018.deepAb.pdb	11.638276100158691
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_019.deepAb.pdb	21.252479553222656
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_020.deepAb.pdb	12.306486129760742
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_021.deepAb.pdb	8.604593276977539
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_022.deepAb.pdb	12.816850662231445
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_023.deepAb.pdb	17.060096740722656
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_024.deepAb.pdb	6.683438301086426
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_025.deepAb.pdb	20.745502471923828
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_026.deepAb.pdb	11.23245620727539
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_027.deepAb.pdb	6.007480621337891
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_028.deepAb.pdb	3.7727296352386475
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_029.deepAb.pdb	5.997172832489014
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_030.deepAb.pdb	15.702156066894531
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_031.deepAb.pdb	13.997859954833984
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_032.deepAb.pdb	14.475573539733887
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_033.deepAb.pdb	9.382551193237305
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_034.deepAb.pdb	8.201144218444824
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_035.deepAb.pdb	13.893424034118652
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_036.deepAb.pdb	18.705116271972656
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_037.deepAb.pdb	15.567288398742676
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_038.deepAb.pdb	17.41001319885254
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_039.deepAb.pdb	11.112604141235352
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_040.deepAb.pdb	8.69746208190918
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_041.deepAb.pdb	21.92940902709961
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_042.deepAb.pdb	11.979959487915039
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_043.deepAb.pdb	6.619751453399658
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_044.deepAb.pdb	22.075279235839844
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_045.deepAb.pdb	33.33726501464844
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_046.deepAb.pdb	6.61392068862915
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_047.deepAb.pdb	10.119418144226074
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_048.deepAb.pdb	9.23669147491455
/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/forward_folding/pdb_049.deepAb.pdb	5.941574573516846
