,Unnamed: 0,index,Decoy,Score,OCD,H Fr,H1,H2,H3,L Fr,L1,L2,L3,design_id,Lowest,seq
0,0,1,1.0,-726.3626988630361,3.732267878676312,0.3441700785108224,0.7920350405776653,0.3487776528948976,1.59881895170997,0.2792408204676754,0.2465488582862095,0.3094596728570237,0.4536212733398103,0,1,HFHMFWHGFYI
1,1,0,0.0,-736.5705164763979,3.451384778438687,0.3395252835366104,0.7836445190971724,0.3993875555166555,1.7161263569439846,0.2902389394184804,0.2311751680976811,0.3618835582846639,0.4722123606596899,1,1,RRDFRGYYMIY
3,3,0,0.0,-738.7341163967714,3.627585219348117,0.3364386388922899,0.4551658489077367,0.378345038705164,1.905667320486155,0.2915096783082984,0.2375342602900892,0.3759205167165007,0.4517403583939289,3,1,RDRAFYTFFIK
5,5,3,3.0,-763.0621282198586,4.146535771714951,0.345184591526851,0.4134339167720318,0.3653178791426195,1.8331280604638205,0.2903697191074203,0.2495685213724353,0.371957502044165,0.4825980016404387,5,1,TDQFDSWRLVW
10,10,3,3.0,-735.9592888042522,3.8059874826386335,0.3420964967416778,0.4944538271839775,0.4573708917618817,1.6027039315004437,0.2930307475487549,0.2397631660771708,0.3815499306093176,0.4872857242729677,10,1,SDDDNVANLII
12,12,1,1.0,-734.095418100772,3.7558474058368776,0.3480257998977887,0.4563900080751623,0.4048001980961417,1.6709396543739272,0.2736722467807818,0.2463233287306103,0.3692565407547208,0.4573913692890362,12,1,TWNVELHYLDI
13,13,3,3.0,-735.2842146135066,3.5421060378558167,0.3451503542306284,0.8051577639204961,0.4120184453777428,1.9657225870717707,0.2799148986926463,0.2431747092628315,0.2891430772114231,0.5028369461013587,13,1,EGGGDKHSAEY
15,15,3,3.0,-739.0300163520276,3.819615454680098,0.3362761551611375,0.4401552289753612,0.372241522769798,1.9475635260037112,0.2903628017764171,0.2373026849010782,0.3736492601935994,0.4060431997958396,15,1,HASPDSHMFPW
18,18,4,4.0,-713.4155309268555,3.589539701269095,0.3445545258548497,0.8002125028885902,0.3640164884637571,1.8288385944088512,0.2820550604206979,0.2472389159532508,0.3681693385157543,0.4821440747384613,18,1,HEDGEHQDFLL
19,19,3,3.0,-733.553264829826,3.679626696152088,0.3450709278676238,0.7761214167864576,0.3542980801587989,1.6711158155585344,0.2897976578603755,0.2365068932340776,0.3724745969899824,0.4342832865106228,19,1,EFGPAFEDFQL
20,20,2,2.0,-753.7270616047863,3.909971473244354,0.3430239398665078,0.4541218409535686,0.3856927615365498,1.8381998432526103,0.2931921234357034,0.2327958473926259,0.3827830785240045,0.391648202674308,20,1,WPSGTDEQFGW
22,22,2,2.0,-719.1670690762817,3.973632277210805,0.3459728448794464,0.8144526942815407,0.4066390182950662,1.70550279976396,0.2961842812451975,0.2586042652762816,0.384166783458524,0.4966816201595186,22,1,EENDDKHFFII
26,26,4,4.0,-740.0489994367734,3.7318183806951017,0.3487273038215207,0.780483877865828,0.3719428968088828,1.600834042518268,0.2856818046856095,0.2557599621440304,0.380450200147828,0.514657444692379,26,1,EDDGSKVAVII
28,28,3,3.0,-732.1894320302307,3.71298978325016,0.3411588143472553,0.4678819177137441,0.3857601683976026,1.817974587965186,0.2869684418856533,0.2472706841082956,0.3675447959190982,0.4874210976064019,28,1,EDNAAGQMLIH
34,34,0,0.0,-722.2983077861767,3.988546692711549,0.3465073425627268,0.4824899801965381,0.4499120154174066,1.7963252461687025,0.2877515879776898,0.239827226343337,0.3904718147962203,0.4177136335754781,34,1,EENQSGNAYIY
36,36,0,0.0,-732.7856576204766,3.8502198903819327,0.3451724185499061,0.4326776128301045,0.4137925243374824,1.8384794641791533,0.2874708459505429,0.2380820967412917,0.3876185307180177,0.432560367225202,36,1,EDDKWHAFLIL
37,37,2,2.0,-746.6805453858003,3.52798207512776,0.3405593026375673,0.4402276436299368,0.4077555045700206,1.6339126232442704,0.2787847818383455,0.2355563422270354,0.2942041170184623,0.4671951875756515,37,1,RGSQSYTSIMW
40,40,1,1.0,-720.0751807190875,3.800274220523863,0.34693828494747,0.7882097030615066,0.4075467140838389,1.695725780498707,0.2820970600102379,0.2425482526509121,0.3650993749688546,0.4237886037452738,40,1,KRDDTYHQLRL
41,41,1,1.0,-742.5639716619745,3.944051872449448,0.3410127264823178,0.4648002201950429,0.4283708721546793,1.85947292960406,0.2900159221721948,0.2401915498338466,0.3874757651907327,0.4580537573365291,41,1,APDNAWDALLL
43,43,1,1.0,-723.502042812893,3.578195257095663,0.3470716401264821,0.8011801590137064,0.3615931105108352,1.915931655842642,0.2804211268280258,0.2427726151323859,0.3707968437882165,0.4545861375347966,43,1,HRGMDHAGLIQ
46,46,2,2.0,-715.3289371478274,4.056602764199632,0.3544376435921222,0.7945619762590058,0.3605509904042155,1.9904282488359328,0.2783107358553298,0.2496517174954019,0.296406206256843,0.4551453864782943,46,1,RADDDVHALEW
48,48,0,0.0,-728.169531918334,3.862566481521166,0.3437736197761489,0.4684652239505825,0.43412259167211,1.7204290935344928,0.2798954774286248,0.2490195132670579,0.3857997287888033,0.4465040461266532,48,1,RKDDTKHAFRF
49,49,3,3.0,-739.0170823689418,3.6936960304423367,0.3415384863248966,0.8132401919881767,0.4006936198425023,1.5364862919378606,0.275807777261196,0.2527530264707766,0.2961400777879657,0.4693518568632149,49,1,GDDDKRHFLIH
