,decoyid,total_score,dG,seq,itraj
25,"[1, 3, 0, 2, 4]","[-513.7823175743947, -521.5678254013092, -514.2544698644247, -513.0016556602259, -515.3659593830075]","[8.34724961453503, 8.474650390521674, 8.51592133718907, 8.52654794431021, 13.954897780208512]",ANSNVYRTFIL,25
26,"[4, 3, 0, 1, 2]","[-679.9748706771721, -667.6870979292167, -672.0481263277601, -672.0799271889515, -676.4499837202785]","[-30.423364590692927, -30.371879002618698, -28.852914921054207, -28.546638629642416, -28.345616640762387]",EDDGSKVAVII,26
27,"[3, 2, 1, 0, 4]","[-709.3140973685895, -721.0035262199647, -710.7015641212315, -716.1205801207111, -715.661151604223]","[-40.079256673034934, -38.55969680507587, -38.50815602866737, -38.39063257850114, -38.24114039436358]",ARDDADHAMKL,27
28,"[3, 0, 1, 2, 4]","[-721.3897974418301, -718.4490031356743, -709.6435782395354, -715.7460579589606, -712.5290428903045]","[-40.63410625866118, -39.04373725101095, -38.751259865459815, -37.629183063199434, -34.21729260090956]",EDNAAGQMLIH,28
29,"[3, 1, 2, 4, 0]","[-696.9059673398991, -699.0117090147593, -699.304072287216, -698.6574058054988, -696.9926900445729]","[-24.727450843178644, -24.715493505541644, -24.4746048456567, -22.716240964368467, -22.455345640406676]",EATGDGHAMRL,29
30,"[3, 4, 2, 0, 1]","[-620.6651250759102, -629.39824482087, -599.1834344924672, -607.6171589008478, -608.086845963851]","[-23.454963552876507, -22.49177059711883, -18.72237451264914, -18.346426852329955, -17.425018581514223]",SGHMDLRRFMW,30
31,"[0, 4, 2, 1, 3]","[-684.098788856439, -702.5107553513413, -671.9850021894539, -688.4393781399514, -675.3965864088051]","[-21.319697018527904, -21.298771660620332, -19.08982696401722, -18.021054186209653, -17.98530887496031]",TSDPDGHAFIL,31
32,"[0, 4, 2, 3, 1]","[-662.5962874105427, -660.886134944887, -640.3840189642898, -642.3876378607068, -639.6191407924431]","[12.796773397592233, 14.988092223999388, 28.47270933502068, 28.75789065578249, 32.31271283419119]",NDGGTYGTFRL,32
33,"[2, 4, 3, 0, 1]","[-502.9849805987337, -519.0283623342182, -524.195526147608, -529.7793867765149, -505.419597016622]","[-23.216871025181604, -12.776259031824509, -12.597414052431247, -12.190218689399899, -12.09429219113457]",KRPDNGHSLWY,33
34,"[4, 0, 2, 3, 1]","[-694.3351116527105, -693.1852062824772, -710.3759592697328, -720.7896678390997, -710.1931864580919]","[-41.685212234260575, -39.6363080056168, -32.22262308871575, -29.175272975791472, -28.75097365307147]",EENQSGNAYIY,34
35,"[4, 0, 1, 3, 2]","[-575.8302017400165, -574.1984452284248, -577.0235246109341, -572.3365968510504, -572.2580593839405]","[-32.80344442979606, -32.796059857117484, -32.63263966077466, -32.614370900608606, -32.59386838905198]",PSNDSYHRAIL,35
36,"[3, 2, 0, 4, 1]","[-557.9876293645428, -592.3105414967998, -568.4525004859298, -315.84074467621167, -311.90458016456773]","[31.298007858598112, 38.273726693737785, 41.27621500240889, 234.73296552443878, 234.89435765964168]",EDDKWHAFLIL,36
37,"[4, 3, 2, 0, 1]","[-616.3059294610773, -632.7450826315603, -619.4959450914691, -612.0761135511441, -619.1446262033562]","[-27.41076347337514, -27.265487449194097, -27.105679577933756, -26.78246112799559, -25.923615711410548]",RGSQSYTSIMW,37
38,"[3, 0, 2, 1, 4]","[-640.8759066507632, -662.9219231188993, -650.7685786133839, -649.285097378608, -659.153357164653]","[-13.820985888022392, -6.329276192790644, -5.2131743836780515, -4.935874358639694, -3.702688233890285]",ARNDFKHDLVF,38
39,"[0, 4, 1, 3, 2]","[-581.4227452396815, -581.6991789136653, -353.87443260488794, -590.2938239243988, -585.9127181415618]","[-0.20085907915256485, 0.13799306620160223, 3.241235433613383, 7.921744208247333, 8.030803255368824]",ARNPVHHYLTY,39
40,"[3, 2, 4, 1, 0]","[-604.6078859109639, -616.6637213116414, -614.8063523475191, -616.3795319669223, -609.8043969932405]","[27.78709368220632, 27.834234706324196, 29.14784196359369, 29.24743370737724, 30.297223630978237]",KRDDTYHQLRL,40
41,"[3, 0, 2, 1, 4]","[-648.7919654076857, -663.809887544897, -665.1674923656021, -661.476786696054, -597.4595533074091]","[-39.60492138158179, -39.596047158617694, -39.50317937391253, -39.33851697876764, -39.08586844144486]",APDNAWDALLL,41
42,"[4, 2, 3, 0, 1]","[-703.1908420854957, -707.8367614600161, -706.5281282211813, -705.9317296719171, -709.6013625446687]","[-39.95777442918984, -38.3211291735754, -36.869855936183626, -33.610226748938544, -32.94121795153626]",THTGAMGAFGF,42
43,"[0, 1, 4, 2, 3]","[-698.5273413313924, -697.0560453667273, -712.3130752925209, -716.226523183463, -716.8325383636651]","[-19.350989505653388, -19.295324378037435, -19.198950762961886, -18.395756693256544, -13.951905193544007]",HRGMDHAGLIQ,43
44,"[0, 4, 3, 1, 2]","[-636.4927786447172, -654.8534393011607, -645.4286311994688, -587.7759526326399, -652.4754545298852]","[-22.974972122718327, -22.78650254375509, -22.65470179010879, -21.325694204438605, -19.43325070318258]",RWSWDWYAWRW,44
45,"[4, 3, 0, 1, 2]","[-52.53083924356699, -7.1955877898651295, -67.43166690742382, -1.905614376210309, -46.18108849649306]","[5.780263873522443, 9.31765016112995, 11.499694094160517, 12.399041494234622, 17.285885138687]",KWMVRYHVFIW,45
46,"[2, 3, 0, 4, 1]","[-677.8142776129813, -682.3407582785018, -686.9696758406864, -689.784535376756, -687.2186332672603]","[-20.089115714543254, -20.07483577315088, -17.993850767632352, -17.890965962540463, -17.431692602482258]",RADDDVHALEW,46
47,"[1, 4, 0, 2, 3]","[-589.4371583034275, -661.025308310633, -607.1620669730058, -599.4957418915043, -609.1022748620113]","[-24.653992322232853, -24.405795456145825, -23.859045314054015, -18.70849090533386, -16.856669809252708]",SRSPDSGRFAW,47
48,"[0, 1, 3, 4, 2]","[-628.7199579059542, -620.3130740860964, -627.1150086532197, -621.146337104076, -618.7443168135245]","[30.063818102951814, 30.261358063984062, 31.355046024927333, 32.541288650448905, 32.98708113305486]",RKDDTKHAFRF,48
49,"[4, 0, 3, 2, 1]","[-536.5812032199939, -535.1371266997788, -513.790369336375, -512.457313536287, -392.0733677016673]","[29.402767533287943, 30.054482151130173, 32.70257838397765, 35.45031307567956, 37.262590527653686]",GDDDKRHFLIH,49
