,dG,decoyid,pdb,seq,itraj
0,-1.951851148264609,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_000_004.pdb,HFHMFWHGFYI,0
1,-5.214964535984109,3,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_001_003.pdb,RRDFRGYYMIY,1
2,-35.27541153663208,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_002_000.pdb,TSDGSHHAARW,2
3,-7.490383696855929,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_003_000.pdb,RDRAFYTFFIK,3
4,-19.181722684909687,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_004_002.pdb,RDDGDRNSFYL,4
5,-27.56977661698386,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_005_000.pdb,TDQFDSWRLVW,5
6,-12.903040781967889,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_006_000.pdb,KFSDDNEALRW,6
7,-35.68185851308789,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_007_002.pdb,GFMMSYATMYH,7
8,43.81178969095686,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_008_002.pdb,PRDKWHGRFEI,8
9,-19.285505137968812,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_009_002.pdb,MRRDENRAWEL,9
10,-12.169913465449895,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_010_000.pdb,SDDDNVANLII,10
11,-23.05007272596106,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_011_004.pdb,AWGDDWGQLYW,11
12,-20.844225387318488,3,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_012_003.pdb,TWNVELHYLDI,12
13,-24.714421099326614,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_013_004.pdb,EGGGDKHSAEY,13
14,-29.41546135832266,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_014_002.pdb,ADNKEVYSYLH,14
15,-18.784944560373674,0,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_015_000.pdb,HASPDSHMFPW,15
16,-23.9424853432688,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_016_004.pdb,TSMMDVARFEF,16
17,-1.9961262858274722,3,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_017_003.pdb,NRDTFHHDFIA,17
18,-14.563853416444886,1,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_018_001.pdb,HEDGEHQDFLL,18
19,-33.30932493051671,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_019_004.pdb,EFGPAFEDFQL,19
20,13.462539764949952,1,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_020_001.pdb,WPSGTDEQFGW,20
21,-12.800985033888765,2,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_021_002.pdb,KRNQEYHMLRH,21
22,-24.785055686069086,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_022_004.pdb,EENDDKHFFII,22
23,-22.074704569752498,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_023_004.pdb,PFGMDEGFFRL,23
24,-20.828815745927045,4,/scratch16/jgray21/smahaja4_active/repositories/FvHallucinator//examples/herceptin_cdrh3/virtual_binding/relaxed_mutants/1n8z_Ag_trunc_relax_024_004.pdb,ARNGERAMPYW,24
